"a";"laltitude";"longitude";"speed";"speedAcc";"direction";"directAcc";"vilocity";"x";"y";"z";"mark";"created_at"
"64";"36.6797";"3.01881";"2.66259";"0";"150.268";"0";"0.0677692";"2.46722";"6.75524";"6.94199";"0";"1598414236756"
"65";"36.6797";"3.01882";"2.76657";"0";"148.625";"0";"0.0245334";"-1.67714";"6.57328";"11.4862";"0";"1598414237605"
"66";"36.6797";"3.01881";"2.78355";"0";"148.685";"0";"0.0189406";"-3.62722";"5.68384";"3.46441";"0";"1598414237738"
"67";"36.6797";"3.01882";"2.81394";"0";"148.355";"0";"0.0206739";"-1.17436";"5.72573";"6.59842";"0";"1598414238385"
"68";"36.6797";"3.01882";"1.46855";"0";"149.116";"0";"0.0341908";"-4.81115";"5.23851";"7.66504";"0";"1598414239290"
"69";"36.6797";"3.01882";"1.28358";"0";"148.201";"0";"0.038498";"-4.70101";"3.98156";"9.72046";"0";"1598414239741"
"70";"36.6797";"3.01882";"1.598";"0";"147.729";"0";"0.0648008";"1.01514";"5.68982";"5.40611";"0";"1598414240173"
"71";"36.6797";"3.01883";"1.88331";"0";"147.209";"0";"0.061422";"-2.26252";"6.41526";"10.8673";"0";"1598414240743"
"72";"36.6797";"3.01883";"2.9813";"0";"147.784";"0";"0.0348863";"1.26294";"6.40688";"8.21211";"0";"1598414241546"
"73";"36.6797";"3.01884";"3.12871";"0";"147.372";"0";"0.0403702";"-3.56616";"5.31154";"9.57082";"0";"1598414241737"
"74";"36.6796";"3.01885";"2.52271";"0";"147.398";"0";"0.0387209";"-0.47884";"4.94642";"9.79588";"0";"1598414242515"
"75";"36.6796";"3.01886";"2.39378";"0";"147.835";"0";"0.0254337";"1.6101";"6.74686";"8.34379";"0";"1598414243149"
"76";"36.6796";"3.01886";"2.36556";"0";"147.679";"0";"0.0244878";"1.53349";"6.04895";"7.11916";"0";"1598414243721"
"77";"36.6796";"3.01887";"2.32817";"0";"147.15";"0";"0.0152363";"-2.41216";"5.70059";"5.06254";"0";"1598414244309"
"78";"36.6796";"3.01888";"2.32295";"0";"146.748";"0";"0.0228637";"-1.05465";"7.19218";"8.71011";"0";"1598414244753"
"79";"36.6796";"3.01888";"2.55724";"0";"146.196";"0";"0.00583263";"-2.17872";"5.6994";"1.90219";"0";"1598414245000"
"80";"36.6796";"3.01889";"2.68024";"0";"145.635";"0";"0.011029";"-2.62405";"5.77122";"8.31746";"0";"1598414245577"
"81";"36.6796";"3.0189";"2.65473";"0";"145.548";"0";"0.0129233";"1.29047";"5.85023";"10.1382";"0";"1598414246112"
"82";"36.6795";"3.01891";"2.63464";"0";"145.7";"0";"0.012891";"-1.4054";"6.20817";"6.8558";"0";"1598414246750"
"83";"36.6795";"3.01893";"2.64682";"0";"145.99";"0";"0.0384477";"-2.15478";"6.11958";"6.77559";"0";"1598414247515"
"84";"36.6795";"3.01893";"2.65658";"0";"145.862";"0";"0.00226406";"0.746991";"5.78559";"5.93642";"0";"1598414247741"
"85";"36.6795";"3.01895";"2.57929";"0";"146.233";"0";"0.0250188";"-2.74495";"5.64194";"5.73052";"0";"1598414248503"
"86";"36.6795";"3.01897";"2.37835";"0";"139.405";"0";"0.0447947";"1.55623";"4.90093";"10.4256";"0";"1598414249205"
"87";"36.6795";"3.01899";"2.33799";"0";"137.907";"0";"0.0446762";"-1.83755";"4.65433";"9.45829";"0";"1598414249743"
"88";"36.6794";"3.01902";"2.28973";"0";"143.46";"0";"0.0763991";"-4.72855";"5.79397";"8.81306";"0";"1598414250536"
"89";"36.6794";"3.01904";"2.73236";"0";"145.551";"0";"0.041364";"-1.14323";"4.97755";"6.76601";"0";"1598414251109"
"90";"36.6794";"3.01906";"2.95112";"0";"145.993";"0";"0.0383061";"-0.271742";"6.38534";"9.18655";"0";"1598414251761"
"91";"36.6794";"3.01908";"2.40336";"0";"147.388";"0";"0.0169172";"-1.42934";"6.05254";"6.35541";"0";"1598414252574"
"92";"36.6794";"3.0191";"2.64806";"0";"145.239";"0";"0.0293606";"-1.76213";"5.2014";"7.00424";"0";"1598414253012"
"93";"36.6794";"3.01911";"2.92187";"0";"143.219";"0";"0.0299973";"1.96923";"5.97712";"9.54449";"0";"1598414253593"
"94";"36.6793";"3.01913";"2.95774";"0";"140.115";"0";"0";"-1.03669";"5.55335";"8.6299";"0";"1598414254387"
"95";"36.6793";"3.01914";"2.95838";"0";"139.484";"0";"0.0774559";"-3.74693";"6.70736";"9.24282";"0";"1598414254750"
"96";"36.6793";"3.01916";"1.80524";"0";"135.751";"0";"0.0471448";"-2.67791";"3.98156";"6.05374";"0";"1598414255416"
"97";"36.6793";"3.01917";"1.61025";"0";"135.06";"0";"0.0231235";"-0.353145";"5.99628";"6.22014";"0";"1598414255742"
"98";"36.6793";"3.01919";"2.55898";"0";"138.14";"0";"0.0372538";"-1.29766";"5.07092";"7.37893";"0";"1598414256746"
"99";"36.6793";"3.01921";"2.88724";"0";"139.235";"0";"0.0396764";"-2.44209";"4.64715";"8.08402";"0";"1598414257615"
"100";"36.6793";"3.01924";"2.83896";"0";"137.825";"0";"0.0494412";"-4.92008";"4.21739";"6.608";"0";"1598414258752"
"101";"36.6793";"3.01926";"2.2092";"0";"142.222";"0";"0.111112";"-4.39336";"4.80157";"8.53653";"0";"1598414259722"
"102";"36.6793";"3.01927";"3.18918";"0";"136.173";"0";"0.0318746";"-2.89579";"4.77643";"7.87812";"0";"1598414260152"
"103";"36.6792";"3.01929";"3.91321";"0";"132.235";"0";"0.010251";"-4.24612";"3.99832";"6.70376";"0";"1598414260590"
"104";"36.6792";"3.01932";"2.15788";"0";"127.482";"0";"0.0381475";"0.0921768";"5.14035";"7.7225";"0";"1598414261531"
"105";"36.6792";"3.01932";"2.01991";"0";"127.007";"0";"0.018662";"-4.34667";"5.18824";"7.81707";"0";"1598414261749"
"106";"36.6792";"3.01934";"2.44199";"0";"131.641";"0";"0.0224636";"-0.393846";"4.88537";"8.31147";"0";"1598414262206"
"107";"36.6792";"3.01935";"2.56002";"-1";"144.278";"-1";"0.0238512";"-2.37026";"4.79439";"7.15148";"0";"1598414262757"
"108";"36.6792";"3.01937";"1.93882";"1.69118";"145.189";"0.542529";"0.00888435";"-2.26851";"5.02663";"9.35774";"0";"1598414263740"
"109";"36.6792";"3.01939";"2.04354";"1.45715";"143.184";"0.343942";"0.0354176";"-2.28167";"5.533";"9.93115";"0";"1598414264751"
"110";"36.6792";"3.01941";"3.18967";"2.6068";"140.61";"0.68541";"0.0699684";"-2.98318";"5.9041";"9.09318";"0";"1598414265750"
"111";"36.6791";"3.01943";"3.04075";"2.30202";"139.607";"0.825426";"0.0449961";"0.0155623";"5.55814";"5.533";"0";"1598414266734"
"112";"36.6791";"3.01945";"2.30824";"1.74748";"139.904";"0.571146";"0.0181659";"-3.97557";"4.77524";"9.14346";"0";"1598414267748"
"113";"36.6791";"3.01947";"2.54538";"1.15365";"126.757";"0.310882";"0.0383771";"-0.577003";"5.3678";"7.28077";"0";"1598414268752"
"114";"36.6791";"3.0195";"2.6144";"1.35281";"118.39";"0.421455";"0.0231904";"-2.23499";"6.42484";"7.3095";"0";"1598414269765"
"115";"36.6791";"3.01953";"2.59646";"1.42902";"102.515";"0.461897";"0.0242315";"0.797269";"5.02782";"7.21493";"0";"1598414270738"
"116";"36.6791";"3.01955";"2.45495";"1.60801";"88.4863";"0.637749";"0.0446577";"-0.343568";"5.94241";"7.56209";"0";"1598414271745"
"117";"36.6791";"3.01958";"1.97588";"-1";"74.116";"-1";"0.0369557";"-1.43413";"6.30992";"5.30675";"0";"1598414272734"
"118";"36.6791";"3.0196";"1.89657";"1.87446";"66.3951";"0.586491";"0.00840159";"-2.24935";"5.27443";"8.12592";"0";"1598414273748"
"119";"36.6791";"3.01962";"2.19525";"1.75237";"55.366";"0.653106";"0.0548404";"-0.617704";"5.55575";"6.4811";"0";"1598414274741"
"120";"36.6791";"3.01964";"2.32068";"1.28425";"35.9461";"0.316363";"0.036654";"-0.651223";"5.66827";"4.80636";"0";"1598414275753"
"121";"36.6791";"3.01966";"2.11409";"0.715052";"47.592";"0.254139";"0.0834261";"-9.69293";"4.65433";"8.11395";"0";"1598414276751"
"122";"36.6792";"3.01967";"2.28305";"1.25";"45.958";"0.463821";"0.0656884";"-1.78967";"2.93769";"6.79714";"0";"1598414277751"
"123";"36.6792";"3.01969";"1.80025";"1.38539";"47.4221";"0.627569";"0.104056";"-0.483629";"7.0605";"11.0935";"0";"1598414278746"
"124";"36.6792";"3.01971";"2.12707";"1.17068";"48.9406";"0.447319";"0.0159511";"-3.33512";"4.87699";"6.72651";"0";"1598414279766"
"125";"36.6792";"3.01973";"2.36588";"1.02201";"53.8306";"0.346945";"0.0298816";"-4.13239";"5.93044";"6.66426";"0";"1598414280779"
"126";"36.6792";"3.01975";"2.37999";"0.510392";"53.058";"0.202549";"0.108793";"-0.331597";"9.49899";"6.50505";"0";"1598414281739"
"127";"36.6792";"3.01977";"2.63497";"0.942603";"51.14";"0.261209";"0.0124744";"-1.45089";"4.72376";"9.09318";"0";"1598414282728"
"128";"36.6793";"3.01979";"2.43044";"0.971854";"55.3928";"0.299408";"0.0443536";"-1.04028";"3.43568";"8.35696";"0";"1598414283732"
"129";"36.6793";"3.01981";"2.34933";"1.21017";"56.4967";"0.396881";"0.0228366";"0.110133";"4.58011";"5.76524";"0";"1598414284748"
"130";"36.6793";"3.01984";"2.26262";"1.46031";"58.7083";"0.439932";"0.0271787";"-3.04662";"6.32907";"9.24162";"0";"1598414285750"
"131";"36.6793";"3.01986";"2.27172";"1.58114";"55.628";"0.436538";"0.0438616";"-1.27731";"4.60405";"6.38055";"0";"1598414286732"
"132";"36.6793";"3.01988";"2.32275";"-1";"58.7619";"-1";"0.0407943";"0.866701";"5.72334";"12.6474";"0";"1598414287747"
"133";"36.6793";"3.0199";"2.41446";"0.891067";"62.1494";"0.286548";"0.0729587";"-2.57257";"5.45279";"9.09916";"0";"1598414288760"
"134";"36.6793";"3.01993";"2.10006";"1.34417";"66.5942";"0.473899";"0.0379425";"-3.13162";"5.89812";"11.169";"0";"1598414289752"
"135";"36.6793";"3.01995";"2.49162";"1.51559";"96.4583";"0.414814";"0.0375163";"2.15239";"5.86101";"8.38569";"0";"1598414290759"
"136";"36.6793";"3.01998";"2.45527";"1.42271";"97.5243";"0.471781";"0.0326031";"-0.661997";"5.21098";"8.80587";"0";"1598414291758"
"137";"36.6793";"3.02";"2.19781";"1.06151";"150.602";"0.285101";"0.0121649";"1.30125";"5.70419";"6.70017";"0";"1598414292755"
"138";"36.6793";"3.02001";"2.37707";"0.398246";"158.959";"0.120539";"0.0238662";"-1.1157";"4.58131";"7.21732";"0";"1598414293751"
"139";"36.6792";"3.02002";"2.05304";"0.502195";"168.01";"0.164508";"0.0449128";"1.86389";"5.58088";"5.67905";"0";"1598414294733"
"140";"36.6792";"3.02002";"3.17323";"0.717008";"175.825";"0.157265";"0.0219299";"0.216675";"6.65229";"7.08085";"0";"1598414295754"
"141";"36.6792";"3.02002";"3.08181";"0.704557";"181.978";"0.14995";"0.0313647";"3.9241";"5.08289";"8.20014";"0";"1598414296745"
"142";"36.6792";"3.02001";"3.06039";"0.349857";"186.998";"0.0696019";"0.0134671";"2.88382";"4.97515";"7.78116";"0";"1598414297759"
"143";"36.6791";"3.02";"2.39263";"0.648999";"190.892";"0.174901";"0.00672276";"2.62524";"5.96755";"6.51941";"0";"1598414298759"
"144";"36.6791";"3.01999";"2.40033";"0.346699";"194.985";"0.0932773";"0.106485";"4.49751";"5.20021";"7.07367";"0";"1598414299755"
"145";"36.6791";"3.01998";"3.74897";"0.896437";"194.941";"0.157195";"0.0910598";"9.43555";"6.24168";"11.4718";"0";"1598414300753"
"146";"36.6791";"3.01997";"2.31509";"1.30384";"186.48";"0.493485";"0.00633593";"4.19704";"4.47117";"7.75841";"0";"1598414301755"
"147";"36.679";"3.01997";"3.81431";"0.524023";"178.996";"0.103282";"0.00342451";"3.83671";"5.32949";"6.42125";"0";"1598414302755"
"148";"36.679";"3.01997";"4.2984";"0.842021";"170.981";"0.177253";"0.00397808";"3.73136";"4.8722";"6.64391";"0";"1598414303760"
"149";"36.679";"3.01998";"4.5195";"1.32231";"169.311";"0.211152";"0.00761448";"3.74932";"4.93325";"7.05332";"0";"1598414304746"
"150";"36.6789";"3.01999";"3.7655";"0.54037";"161.489";"0.106839";"0.0692331";"4.19943";"5.40132";"6.50864";"0";"1598414305754"
"151";"36.6789";"3.02001";"3.21166";"1.1411";"158.888";"0.299801";"0.010713";"3.07296";"6.42005";"6.22373";"0";"1598414306755"
"152";"36.6789";"3.02003";"4.31459";"1.3537";"154.797";"0.263414";"0.0070948";"0.508768";"5.50188";"6.53737";"0";"1598414307746"
"153";"36.6788";"3.02005";"4.58797";"1.15261";"151.211";"0.200231";"0.0147063";"0.110133";"6.50505";"6.83305";"0";"1598414308725"
"154";"36.6788";"3.02009";"5.64528";"1.27624";"151.793";"0.135595";"0.00674268";"0.2478";"6.96713";"6.55413";"0";"1598414309757"
"155";"36.6787";"3.02013";"6.15037";"0.979439";"149.003";"0.095925";"0.0612248";"0.335188";"6.3195";"6.0286";"0";"1598414310719"
"156";"36.6787";"3.02017";"6.03069";"0.527731";"149.999";"0.0464639";"0.072619";"1.14323";"6.91086";"8.08282";"0";"1598414311732"
"157";"36.6786";"3.02021";"6.55631";"0.470106";"151.984";"0.0398005";"0.0531772";"1.83635";"5.53061";"4.98473";"0";"1598414312739"
"158";"36.6786";"3.02025";"6.40475";"1.63248";"150.107";"0.221901";"0.044154";"1.1576";"6.5673";"7.07726";"0";"1598414313758"
"159";"36.6785";"3.02028";"6.7428";"1.30908";"151.919";"0.145645";"0.0754728";"1.53468";"7.08564";"7.36097";"0";"1598414314749"
"160";"36.6785";"3.02032";"7.10896";"0.872066";"154.95";"0.0903307";"0.00744128";"1.72383";"6.66187";"7.21852";"0";"1598414315739"
"161";"36.6784";"3.02035";"7.00823";"0.686003";"159.982";"0.0663596";"0.033024";"0.786495";"6.5242";"6.46315";"0";"1598414316736"
"162";"36.6784";"3.02037";"7.04491";"2.08019";"159.987";"0.27805";"0.00824586";"1.74178";"6.3985";"7.70095";"0";"1598414317744"
"163";"36.6783";"3.02038";"6.77225";"1.25256";"172.98";"0.139902";"0.125689";"2.59053";"6.03219";"9.8282";"0";"1598414318737"
"164";"36.6782";"3.02038";"7.51603";"0.796304";"192.999";"0.0695308";"0.230926";"-0.148441";"7.60279";"9.15662";"0";"1598414319724"
"165";"36.6782";"3.02034";"6.4454";"0.394081";"210.943";"0.0415602";"0.0175106";"0.603339";"5.62997";"6.32189";"0";"1598414320726"
"166";"36.6781";"3.02029";"6.62991";"0.259422";"215.995";"0.0204596";"0.156312";"0.831985";"6.6475";"6.21176";"0";"1598414321735"
"167";"36.6781";"3.02025";"6.18046";"0.272947";"225.984";"0.0248725";"0.10903";"-0.381875";"7.185";"6.95635";"0";"1598414322724"
"168";"36.6781";"3.02019";"6.80101";"0.829759";"223.042";"0.0900494";"0.190305";"0.071826";"6.19739";"7.59201";"0";"1598414323787"
"169";"36.678";"3.02014";"6.80988";"0.845044";"223.001";"0.0908897";"0.122128";"-0.638055";"5.25886";"7.48547";"0";"1598414324723"
"170";"36.678";"3.02009";"6.97524";"0.976217";"227.909";"0.116045";"0.107524";"-1.403";"5.83347";"8.24204";"0";"1598414325730"
"171";"36.6779";"3.02003";"6.97945";"0.855862";"224.055";"0.0962958";"0.244929";"0.566229";"5.79636";"9.02015";"0";"1598414326750"
"172";"36.6779";"3.01997";"7.88761";"1.11396";"225.954";"0.121709";"0.0778851";"0.179565";"7.53575";"7.91164";"0";"1598414327740"
"173";"36.6778";"3.0199";"8.77793";"0.332866";"228.993";"0.0236743";"0.134792";"0.520739";"6.25964";"7.14909";"0";"1598414328731"
"174";"36.6778";"3.01983";"8.42005";"0.144222";"233.998";"0.0118175";"0.0818541";"0.171185";"6.46554";"9.72525";"0";"1598414329735"
"175";"36.6777";"3.01975";"8.05021";"0.15";"230.002";"0.0133887";"0.0998199";"0.0347159";"7.33943";"6.61638";"0";"1598414330739"
"176";"36.6777";"3.01969";"8.63941";"0.924392";"225.078";"0.10326";"0.0972555";"0.688333";"6.45477";"7.23647";"0";"1598414331732"
"177";"36.6776";"3.01962";"9.14816";"0.751665";"216.097";"0.0701438";"0.196572";"0.847547";"5.61201";"7.3897";"0";"1598414332751"
"178";"36.6776";"3.01956";"9.17441";"2.18323";"218.765";"0.231532";"0.179578";"0.582988";"5.14275";"5.22415";"0";"1598414333749"
"179";"36.6775";"3.01949";"9.79662";"0.980051";"216.056";"0.0912858";"0.129377";"1.35751";"6.00346";"7.01262";"0";"1598414334736"
"180";"36.6774";"3.01943";"9.38126";"0.353553";"217.994";"0.0210426";"0.106365";"0.961272";"5.30316";"6.32907";"0";"1598414335725"
"181";"36.6774";"3.01937";"9.03129";"0.396989";"220.989";"0.0325319";"0.0852925";"0.835576";"6.49068";"7.3071";"0";"1598414336735"
"182";"36.6773";"3.0193";"8.95123";"1.04307";"224.914";"0.111085";"0.0970085";"1.64123";"5.97832";"8.77834";"0";"1598414337739"
"183";"36.6772";"3.01922";"8.67862";"0.538516";"233.955";"0.0602793";"0.0417489";"0.72664";"5.75446";"7.17662";"0";"1598414338769"
"184";"36.6772";"3.01915";"8.20054";"1.01045";"234.019";"0.109637";"0.0568151";"1.46405";"4.68306";"4.50828";"0";"1598414339742"
"185";"36.6772";"3.01907";"7.90406";"1.49937";"234.027";"0.143547";"0.0587546";"1.66756";"5.8227";"8.37731";"0";"1598414340746"
"186";"36.6771";"3.019";"7.75173";"2.01814";"236.848";"0.166103";"0.0354538";"0.603339";"5.57131";"7.89608";"0";"1598414341735"
"187";"36.6771";"3.01893";"7.95791";"0.84386";"244.926";"0.0918143";"0.151593";"0.68953";"5.90769";"9.46189";"0";"1598414342740"
"188";"36.6771";"3.01885";"6.25282";"0.25807";"255.004";"0.0271447";"0.0220404";"1.53229";"4.33351";"7.90087";"0";"1598414343722"
"189";"36.6771";"3.01879";"4.35354";"0.593633";"259.055";"0.0854402";"0.0253651";"0.702698";"3.87023";"8.51737";"1";"1598414344747"
"190";"36.6771";"3.01875";"1.52134";"0.355106";"248.165";"0.148383";"0.0150157";"1.99557";"4.75848";"8.51498";"0";"1598414345752"
"191";"36.6771";"3.01875";"1.10932";"0.693542";"254.216";"0.227238";"0.0120997";"0.464475";"5.95677";"7.29394";"0";"1598414346755"
"192";"36.6771";"3.01873";"2.33805";"1.00722";"252.523";"0.230883";"0.046194";"3.31836";"3.89776";"7.90206";"0";"1598414347765"
"193";"36.677";"3.01871";"2.3714";"1.05152";"242.095";"0.267901";"0.00766423";"1.21386";"6.84981";"6.54455";"0";"1598414348757"
"194";"36.677";"3.01868";"3.64644";"0.943663";"254.81";"0.189019";"0.00927172";"1.05465";"7.10001";"7.04733";"0";"1598414349755"
